fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,James Cook III,22958,RB,BUF,19.2,5.1,12,35,,james-cook.php,,,99.4,,,,,-2.0,7.0,James Cook,2026-05-29,BUF
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jonathan Taylor,19217,RB,IND,19.96,6.8,12,37,,jonathan-taylor.php,,,99.0,,,,,,13.0,Jonathan Taylor,2026-05-29,IND
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,George Pickens,22963,WR,DAL,20.24,4.04,13,28,,george-pickens.php,,,98.7,,,,,,14.0,George Pickens,2026-05-29,DAL
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Brock Bowers,22955,TE,LV,20.6,5.15,11,31,,brock-bowers.php,,,98.8,,,,,,13.0,Brock Bowers,2026-05-29,LVR
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Josh Allen,17298,QB,BUF,21.84,5.07,17,36,,josh-allen-qb.php,,,99.3,,,,,,7.0,Josh Allen,2026-05-29,BUF
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Emeka Egbuka,23062,WR,TB,23.48,4.9,17,34,,emeka-egbuka.php,,,95.8,,,,,,10.0,Emeka Egbuka,2026-05-29,TBB
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Chris Olave,20111,WR,NO,25.0,5.25,13,33,,chris-olave.php,,,97.8,,,,,,8.0,Chris Olave,2026-05-29,NOS
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Trey McBride,22936,TE,ARI,25.28,8.46,10,44,,trey-mcbride.php,,,98.8,,,,,,14.0,Trey McBride,2026-05-29,ARI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Garrett Wilson,23072,WR,NYJ,26.08,4.2,17,34,,garrett-wilson.php,,,97.4,,,,,,13.0,Garrett Wilson,2026-05-29,NYJ
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Drake Maye,23046,QB,NE,28.04,7.86,19,53,,drake-maye.php,,,99.0,,,,,,11.0,Drake Maye,2026-05-29,NEP
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Kenneth Walker III,23021,RB,KC,29.04,9.93,21,51,,kenneth-walker-rb.php,,,99.0,,,,,,5.0,Kenneth Walker,2026-05-29,KCC
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Carnell Tate,26009,WR,TEN,29.32,6.51,20,46,,carnell-tate.php,,,92.8,,,,,,9.0,Carnell Tate,2026-05-29,TEN
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Ladd McConkey,26122,WR,LAC,33.36,9.04,26,66,,ladd-mcconkey.php,,,96.9,,,,,,7.0,Ladd McConkey,2026-05-29,LAC
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Rashee Rice,23113,WR,KC,34.68,15.7,17,76,,rashee-rice.php,,,97.8,,,,,,5.0,Rashee Rice,2026-05-29,KCC
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Breece Hall,22982,RB,NYJ,35.36,11.33,21,64,,breece-hall.php,,,97.5,,,,,,13.0,Breece Hall,2026-05-29,NYJ
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,A.J. Brown,18218,WR,PHI,35.76,10.61,21,68,,aj-brown.php,,,98.8,,,,,,10.0,AJ Brown,2026-05-29,PHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jordyn Tyson,26035,WR,NO,36.36,8.53,24,59,,jordyn-tyson.php,,,88.9,,,,,2.0,8.0,Jordyn Tyson,2026-05-29,NOS
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Luther Burden III,27016,WR,CHI,37.36,10.83,24,71,,luther-burden-iii.php,,,94.4,,,,,,10.0,Luther Burden,2026-05-29,CHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jayden Daniels,22902,QB,WAS,37.72,11.82,25,79,,jayden-daniels.php,,,97.6,,,,,1.0,7.0,Jayden Daniels,2026-05-29,WAS
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,DeVonta Smith,19222,WR,PHI,38.0,6.75,27,57,,devonta-smith.php,,,97.6,,,,,,10.0,DeVonta Smith,2026-05-29,PHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Lamar Jackson,17233,QB,BAL,38.52,10.98,28,67,,lamar-jackson.php,,,98.7,,,,,-1.0,13.0,Lamar Jackson,2026-05-29,BAL
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Colston Loveland,26006,TE,CHI,38.76,7.62,20,49,,colston-loveland.php,,,98.6,,,,,,10.0,Colston Loveland,2026-05-29,CHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Tee Higgins,19211,WR,CIN,39.4,6.18,30,57,,tee-higgins.php,,,97.4,,,,,-3.0,6.0,Tee Higgins,2026-05-29,CIN
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Makai Lemon,25420,WR,PHI,40.08,8.34,23,59,,makai-lemon.php,,,88.7,,,,,,10.0,Makai Lemon,2026-05-29,PHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Chase Brown,25324,RB,CIN,41.48,7.99,24,55,,chase-brown.php,,,98.3,,,,,,6.0,Chase Brown,2026-05-29,CIN
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Rome Odunze,25411,WR,CHI,42.16,10.9,30,73,,rome-odunze.php,,,94.1,,,,,,10.0,Rome Odunze,2026-05-29,CHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Zay Flowers,22916,WR,BAL,42.68,10.8,26,67,,zay-flowers.php,,,97.1,,,,,,13.0,Zay Flowers,2026-05-29,BAL
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Joe Burrow,19196,QB,CIN,43.64,9.43,26,69,,joe-burrow.php,,,96.9,,,,,,6.0,Joe Burrow,2026-05-29,CIN
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Tyler Warren,26434,TE,IND,46.0,3.42,37,53,,tyler-warren.php,,,98.3,,,,,,13.0,Tyler Warren,2026-05-29,IND
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jaylen Waddle,19790,WR,DEN,48.28,11.26,33,71,,jaylen-waddle.php,,,96.1,,,,,,10.0,Jaylen Waddle,2026-05-29,DEN
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,TreVeyon Henderson,23065,RB,NE,49.72,13.08,28,77,,treveyon-henderson.php,,,95.0,,,,,,11.0,TreVeyon Henderson,2026-05-29,NEP
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Caleb Williams,23084,QB,CHI,50.36,12.2,37,96,,caleb-williams.php,,,94.1,,,,,,10.0,Caleb Williams,2026-05-29,CHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Patrick Mahomes II,16413,QB,KC,51.2,8.49,42,77,,patrick-mahomes.php,,,92.9,,,,,,5.0,Patrick Mahomes,2026-05-29,KCC
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Marvin Harrison Jr.,23064,WR,ARI,51.28,12.66,31,73,,marvin-harrison-jr.php,,,92.3,,,,,,14.0,Marvin Harrison,2026-05-29,ARI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Christian McCaffrey,16393,RB,SF,51.72,9.06,30,67,,christian-mccaffrey.php,,,99.3,,,,,,8.0,Christian McCaffrey,2026-05-29,SFO
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Tucker Kraft,25298,TE,GB,52.08,5.64,44,69,,tucker-kraft.php,,,92.7,,,,,,11.0,Tucker Kraft,2026-05-29,GBP
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Harold Fannin Jr.,27050,TE,CLE,53.4,7.99,29,78,,harold-fannin-jr.php,,,95.1,,,,,,11.0,Harold Fannin,2026-05-29,CLE
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Saquon Barkley,17240,RB,PHI,53.84,8.85,31,66,,saquon-barkley.php,,,99.2,,,,,,10.0,Saquon Barkley,2026-05-29,PHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jameson Williams,23677,WR,DET,54.4,9.67,36,71,,jameson-williams.php,,,95.5,,,,,,6.0,Jameson Williams,2026-05-29,DET
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Brian Thomas Jr.,23000,WR,JAC,55.68,12.29,37,76,,brian-thomas-jr.php,,,91.4,,,,,,7.0,Brian Thomas,2026-05-29,JAC
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Justin Herbert,18635,QB,LAC,56.12,11.29,45,85,,justin-herbert.php,,,91.9,,,,,,7.0,Justin Herbert,2026-05-29,LAC
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jalen Hurts,19275,QB,PHI,57.96,10.46,45,87,,jalen-hurts.php,,,97.8,,,,,,10.0,Jalen Hurts,2026-05-29,PHI
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Quinshon Judkins,25391,RB,CLE,59.88,15.54,37,88,,quinshon-judkins.php,,,95.0,,,,,,11.0,Quinshon Judkins,2026-05-29,CLE
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Sam LaPorta,22978,TE,DET,60.2,5.97,48,70,,sam-laporta.php,,,95.1,,,,,,6.0,Sam LaPorta,2026-05-29,DET
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Bucky Irving,25981,RB,TB,62.0,11.3,35,87,,bucky-irving.php,,,96.6,,,,,,10.0,Bucky Irving,2026-05-29,TBB
/nfl/rankings/dynasty-overall.php,dynasty-overall,do,Jaxson Dart,23160,QB,NYG,62.44,13.55,46,117,,jaxson-dart.php,,,95.6,,,,,,8.0,Jaxson Dart,2026-05-29,NYG
